Product Name,Sentiment,Brand Name,Price,Rating,name,Review Votes,Customer id,Order ID,Time,Reviews
Apple iPhone 3GS A1303 16GB GSM Unlocked SmartPhone - Black,negative,Apple,39,1,Karima_Hersi,,5.68E+17,,,"Complete waste of money. Never worked right, constant freeze and lockout. Answering a call was too much for this phone to handle."
Apple iPhone 3GS A1303 16GB GSM Unlocked SmartPhone - Black,negative,Apple,39,1,Nic_L_Wright,,5.68E+17,,,The battery swelled to the point that it almost exploded and ruined phone. Then the seller would not replace!!!!!
Apple iPhone 3GS A1303 16GB GSM Unlocked SmartPhone - Black,positive,Apple,39,5,OJ27Canelo,0,5.68E+17,,,Very goog
Apple iPhone 3GS A1303 16GB GSM Unlocked SmartPhone - Black,positive,Apple,39,5,seanpetykowski,0,5.68E+17,,,"received in great condition, works great on my cricket service"
Apple iPhone 3GS A1303 16GB GSM Unlocked SmartPhone - Black,positive,Apple,39,5,girlymum,0,5.68E+17,,,"I had heard so much negative comments about this phone. I asked if Whatsapp works on it, and one said nothing about this phone works. Well, I am here to say I found nothing wrong with this 3GS iPhone. It works perfectly and I'm loading apps like I dont care!!!! Good phone!"
Apple iPhone 3GS A1303 16GB GSM Unlocked SmartPhone - Black,negative,Apple,39,1,taylor_brummett,,5.68E+17,,,the phone was locked i waste the money
Apple iPhone 3GS A1303 16GB GSM Unlocked SmartPhone - Black,negative,Apple,39,2,BuckeyePatricia,0,5.68E+17,,,The phone looks good but cannot tell how it's work because the phone came with little charge and the charger came with it is not working......really disappointed.
Apple iPhone 3GS A1303 16GB GSM Unlocked SmartPhone - Black,negative,Apple,39,1,Karima_Hersi,,5.68E+17,,,"When I got this phone it was locked, so it was no fun trying to make it work after hrs at the AT&T store"
Apple iPhone 3GS A1303 16GB GSM Unlocked SmartPhone - Black,positive,Apple,39,5,TinaIsBack,0,5.68E+17,,,"Awesome , fast shipping and was really unlocked"
Apple iPhone 3GS A1303 16GB GSM Unlocked SmartPhone - Black,negative,Apple,39,1,BryanAndaya,,5.68E+17,,,"I purchased this phone from FC Digital it was not factory unlocked as described!! It is locked to AT&T network, I am very dissatisfied that they falsely advertised the phone as being factory unlocked & it was not !!! I gave them an awesome rating before I found out it wasn't unlocked very disappointed!! Be ware of FC Digital don't let their star rating fool you!!"
Apple iPhone 3GS A1303 16GB GSM Unlocked SmartPhone - Black,neutral,Apple,39,3,babyluv590,0,5.68E+17,,,"As for the phone and seller it was great. Phone was new and no hassle. If I knew what jailbroke meant I would of looked for one that has been. I can't download any apps or do anything other then make calls, pictures and music. I can get online bit it won't hold any apps because Apple doesn't update the iPhone 3 anymore and it complete crap. I haven't been able to jailbreak it yet."
Apple iPhone 3GS A1303 16GB GSM Unlocked SmartPhone - Black,positive,Apple,39,5,dophin2009,0,5.68E+17,,,Great phone and it works amazing for the trips and for everything I have needed it everything it said on offer was true and again it works amazing!!
Apple iPhone 3GS A1303 16GB GSM Unlocked SmartPhone - Black,positive,Apple,39,5,oliviasdad1,0,5.68E+17,,,"After much hesitation regarding purchasing anything electronic on the Internet, I decided to take a shot. Glad I did. This product came exactly as described and worked perfectly. Had to change it from Chineese to English but that's all."
Apple iPhone 3GS A1303 16GB GSM Unlocked SmartPhone - Black,negative,Apple,39,1,LauraGina,0,5.68E+17,,,"I thought I could trust to buy a product that is received without power cord or cable data delivery to the other side tlf iphone comes with bad batteries, it also came with a lot of cat scratches me so it is responsible for damage. Response solution that offer hope r11finol@hotmail.comPensé que podía confiar para comprar un producto que se recibieron sin cable o cable de alimentación de suministro de datos para el otro lado tlf el iphone viene con baterías malas, también vino con una gran cantidad de arañazos de gato mí así que es responsable de los daños. solución que ofrezco espero Respuesta r11finol@hotmail.com"
Apple iPhone 3GS A1303 16GB GSM Unlocked SmartPhone - Black,negative,Apple,39,2,thaterikperson,0,5.68E+17,,,the phone was bad it isn't in good use the power button is so bad dosent work good need to be fixed .
Apple iPhone 3GS A1303 16GB GSM Unlocked SmartPhone - Black,positive,Apple,39,5,MFarrell21,0,5.68E+17,,,"Not interested in the latest technology, it is totally as a brand new factory unlocked iphone 3gs, it has no issues at all, no scratches, it is still working properly ;)"
Apple iPhone 3GS A1303 16GB GSM Unlocked SmartPhone - Black,negative,Apple,39,1,MelvinLopezJr,0,5.68E+17,,,"I bought this cell phone to make a gift to my son, when I received it I realized that doesn't work: the battery is bulky, the screen is damaged, the charging cable is not the original, the start button doesn't work , where you put the sim card the iPhone don't recognized. Additionally, reasoned that the battery is bulky, all the base card Cell Phone (circuitry) is damaged. Finally, the product was a total fiasco. I wonder what the seller can do with this case, since the product was paid as New and that was not what I received."
Apple iPhone 3GS A1303 16GB GSM Unlocked SmartPhone - Black,negative,Apple,39,1,BryanAndaya,0,5.68E+17,,,"The phone looks new but the usb port is damaged, it must be repaired equipment and sell them as new. & the accessories are not original."
Apple iPhone 3GS A1303 16GB GSM Unlocked SmartPhone - Black,negative,Apple,39,1,_alexcabrera,0,5.68E+17,,,It doesn't work I sent African
Apple iPhone 3GS A1303 16GB GSM Unlocked SmartPhone - Black,positive,Apple,39,4,kirkwoodtiger,0,5.68E+17,,,"Everything works BUT in the first minutes the brightness and display went ultra dim and can only be seen with a flashlight or daylight, beware"
Apple iPhone 3GS A1303 16GB GSM Unlocked SmartPhone - Black,positive,Apple,39,5,thaterikperson,0,5.68E+17,,,Everything Was ok
Apple iPhone 3GS A1303 16GB GSM Unlocked SmartPhone - Black,positive,Apple,39,5,saysorrychris,0,5.68E+17,,,Good product.
Apple iPhone 3GS A1303 16GB GSM Unlocked SmartPhone - Black,negative,Apple,39,1,VegasRenegade,0,5.68E+17,,,"It is completely slow , the software is old , the power button works when it wants to I hate it an I'm replacing it"
Apple iPhone 3GS A1303 16GB GSM Unlocked SmartPhone - Black,negative,Apple,39,1,gingypants,0,5.68E+17,,,It useless actually cant download any apps and cant use for the company i want use it for!!!! Pathetic only really good for music at this point..
Apple iPhone 3GS A1303 16GB GSM Unlocked SmartPhone - Black,neutral,Apple,39,3,MFarrell21,0,5.68E+17,,,"I never used the phone. I ordered it and did not realize that I needed a SIM card adapter to make it work with my sim card. I ordered an adapter, but by the time I got it, my regular phone came back from repair. I charged it and it powered on, and it accesses all the apps already on the phone. I did not put my sim card in or use any of the apps (other that to that it accessed them). It looks to be in good shape with just a few superficial scratches."
Apple iPhone 3GS A1303 16GB GSM Unlocked SmartPhone - Black,positive,Apple,39,5,Elizabeethan,0,5.68E+17,,,"great item, amazing item work perfect. thanks"
Apple iPhone 3GS A1303 16GB GSM Unlocked SmartPhone - Black,negative,Apple,39,2,cj_deboer,0,5.68E+17,,,Although the phone came with no major flaws and appeared to be in working order the phone often shuts off randomly and won't turn back on unless I plug it in which has proven to be a large inconvinience. I probably won't be purchasing from this seller again
Apple iPhone 3GS A1303 16GB GSM Unlocked SmartPhone - Black,negative,Apple,39,1,oliviasdad1,0,5.68E+17,,,sold as new was used and malfuntioned few months later
Apple iPhone 3GS A1303 16GB GSM Unlocked SmartPhone - Black,positive,Apple,39,4,mxp908,0,5.68E+17,,,"I was skeptical about buying the unlock iPhone 3GS from Amazon after seeing the bad reviews, but I checked with the seller and went ahead and purchased it after he confirmed it. I gotta say, I'm very happy with this purchase. It wasn't hard to set up the sim's card into the device. It came in the mail like it was brand new with the original packaging and everything. I love texting and calling my friends and family with it. I have experienced the white screen of death, but I restarted it without a second thought and everything has been fine ever since. I haven't really experience any serious heating problems and I've played some high capacity games on it while being plugged in. It does get rather warm in the hands, but it wasn't enough to be uncomfortable for me. The main reason why I got this phone was because I wanted an easier and more convenient way to call and text my friends and family. The phone I had before was a flip phone without a proper keyboard. This does what I want and so much more. For $115, I got a really good deal and I'm happy to say that I'll be using this until my dad stops paying for the contract or it does die out on me. Just to let those who have flip phones know, the iPhone 3GS can PREVENT data being used when you're not on that plan. The flip phone that I had would take me onto the web without warning me first and that caused my phone to be charged a few extra dollars for just a few seconds of being on the internet. At least now, I don't have to worry about those slippages because I can only use data when i'm using wi-fi.I don't really have any complaints for this phone because it's more then what I want in an phone, but as an Apple product, I have to say that the screen really takes a miss. I'm so spoiled by Retina Display on my iPod Touch 5g, that it bugs me when everything is in low resolution. When comparing watching videos or pictures, it's just ain't the same. It's good when I'm bored at college, but for casual use, it's not that great from today's standards.It's a little bulky, but I kind of like it that way. It gives it a feel to it and it doesn't slip out of my hands unlike the new iPod Touch.Seeing that I got the white screen of death on the second day scared me. I'm hoping that wasn't the reason why the seller sold it to me.Summery:Pros:Great for a phone and great for texting.Has great cellular connection.Satisfying battery life.Can handle playing games without taking too much heat.Can prevent using data on cellular network unlike my old flip phone.Cons:Poor screen quality compared to today's standard for Apple products.Sort of bulky, but having some weight is a pro for me.White screen of death on the second day of using it."
Apple iPhone 3GS A1303 16GB GSM Unlocked SmartPhone - Black,positive,Apple,39,5,jpmanterola,0,5.68E+17,,,The phone meets all my requirements and more.Was easy to set up with my Carrier ( AT&T)Lightning fast
Apple iPhone 3GS A1303 16GB GSM Unlocked SmartPhone - Black,negative,Apple,39,1,JoshPishPosh,0,5.68E+17,,,"Well, the camera appeared to be broken and the phone itself is kinda slow. Not satisfied at all. Need to order another phone now."
Apple iPhone 3GS A1303 16GB GSM Unlocked SmartPhone - Black,neutral,Apple,39,3,COIAerospace,0,5.68E+17,,,"the item was not had been as described, they said in good condition but when i received it has a big scratch at the back and has small crack at the charger port."
Apple iPhone 3GS A1303 16GB GSM Unlocked SmartPhone - Black,positive,Apple,39,5,SuperB0wlTrophY,0,5.68E+17,,,Love it love it !!! It is exactly what was advertised that I receive at the allotted time I was promised... Took it to AT&T store the transferred all my info except my music to my brand new iPhone 3GS I told all my friends to go to amazon for all their needs*******
Apple iPhone 3GS A1303 16GB GSM Unlocked SmartPhone - Black,positive,Apple,39,5,JacobZiegler,0,5.68E+17,,,"it arrived exactly as amazon said it would, the phone was in excellent condition and brand new as far as I could tell and works like a charm ... may not be the newest model but suits my needs to a tee for an excellent price."
Apple iPhone 3GS A1303 16GB GSM Unlocked SmartPhone - Black,negative,Apple,39,1,jaimegenova,0,5.68E+17,,,This phone it was supposed to be brand new and when I receive it I realize the the phone was used the screen was replace and the phone charger had water damage sings so I'm not happy
Apple iPhone 3GS A1303 16GB GSM Unlocked SmartPhone - Black,negative,Apple,39,1,SamanthaCaron,7,5.68E+17,,,"My daughter saved her money all year long to by her own iphone, and when we got it it wouldn't even power on. The battery wouldn't charge. We sent the phone back and they replaced the battery and we thought we were in good shape. Now the ringer switch is causing the phone to vibrate constantly, the speaker doesn't work anymore, and the headphones keep cutting out. We contacted them just over 30 days and now we're stuck with this POS!!!"
